Latitude (decimal degrees):	50.830
Longitude (decimal degrees):	4.350
Elevation (m):	61
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: -90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20050117:0810,0.0,0.0,0.0,0.0,4.49,4.69,0.0
20050117:0910,0.0,8.97,1.8,10.1,4.84,4.76,0.0
20050117:1010,0.0,16.45,3.3,15.01,5.12,5.1,0.0
20050117:1110,0.0,11.96,2.4,17.84,5.53,5.86,0.0
20050117:1210,0.0,9.26,2.6,18.3,5.78,6.28,0.0
20050117:1310,0.0,8.54,2.4,16.35,6.05,6.48,0.0
20050117:1410,0.0,8.9,2.5,12.19,6.31,6.97,0.0
20050117:1510,0.0,5.7,1.6,6.19,6.45,6.34,0.0
20050117:1610,0.0,0.0,0.0,0.0,6.56,6.48,0.0
20050117:1710,0.0,0.0,0.0,0.0,6.8,6.9,0.0
20050117:1810,0.0,0.0,0.0,0.0,7.02,7.17,0.0
20050117:1910,0.0,0.0,0.0,0.0,6.93,7.1,0.0
20050117:2010,0.0,0.0,0.0,0.0,7.09,7.31,0.0
20050117:2110,0.0,0.0,0.0,0.0,7.2,7.52,0.0
20050117:2210,0.0,0.0,0.0,0.0,7.34,7.72,0.0
20050117:2310,0.0,0.0,0.0,0.0,7.46,7.72,0.0
20050118:0010,0.0,0.0,0.0,0.0,7.54,7.66,0.0
20050118:0110,0.0,0.0,0.0,0.0,7.41,7.45,0.0
20050118:0210,0.0,0.0,0.0,0.0,7.29,7.03,0.0
20050118:0310,0.0,0.0,0.0,0.0,7.24,7.24,0.0
20050118:0410,0.0,0.0,0.0,0.0,7.08,7.17,0.0
20050118:0510,0.0,0.0,0.0,0.0,6.75,7.72,0.0
20050118:0610,0.0,0.0,0.0,0.0,6.19,8.48,0.0
20050118:0710,0.0,0.0,0.0,0.0,5.37,5.79,0.0
20050118:0810,0.0,0.0,0.0,0.0,4.93,5.17,0.0
20050118:0910,20.48,31.78,6.1,10.25,4.7,4.76,0.0
20050118:1010,0.0,22.93,4.6,15.18,4.8,4.83,0.0
20050118:1110,0.0,23.43,4.7,18.03,4.13,4.76,0.0
20050118:1210,0.0,9.26,2.6,18.5,3.58,4.69,0.0
20050118:1310,0.0,20.29,5.7,16.57,3.79,4.48,0.0
20050118:1410,0.0,31.68,8.9,12.41,3.76,4.14,0.0
20050118:1510,0.0,20.65,5.8,6.4,3.66,4.28,0.0
20050118:1610,0.0,0.0,0.0,0.0,2.79,4.28,0.0
20050118:1710,0.0,0.0,0.0,0.0,2.07,4.55,0.0
20050118:1810,0.0,0.0,0.0,0.0,1.59,4.62,0.0
20050118:1910,0.0,0.0,0.0,0.0,1.46,5.38,0.0
20050118:2010,0.0,0.0,0.0,0.0,1.6,5.72,0.0
20050118:2110,0.0,0.0,0.0,0.0,2.63,5.52,0.0
20050118:2210,0.0,0.0,0.0,0.0,3.7,5.79,0.0
20050118:2310,0.0,0.0,0.0,0.0,4.08,6.07,0.0
20050119:0010,0.0,0.0,0.0,0.0,4.2,5.86,0.0
20050119:0110,0.0,0.0,0.0,0.0,4.09,5.52,0.0
20050119:0210,0.0,0.0,0.0,0.0,3.82,5.1,0.0
20050119:0310,0.0,0.0,0.0,0.0,3.46,4.83,0.0
20050119:0410,0.0,0.0,0.0,0.0,3.25,4.62,0.0
20050119:0510,0.0,0.0,0.0,0.0,3.25,4.62,0.0
20050119:0610,0.0,0.0,0.0,0.0,3.2,4.55,0.0
20050119:0710,0.0,0.0,0.0,0.0,2.98,4.07,0.0
20050119:0810,0.0,0.0,0.0,0.0,2.76,4.07,0.0
20050119:0910,26.98,34.28,6.5,10.41,3.23,4.41,0.0
20050119:1010,1.52,37.17,7.5,15.36,4.06,4.14,0.0
20050119:1110,83.75,66.39,25.7,18.22,4.74,5.03,0.0
20050119:1210,0.0,28.84,8.1,18.71,5.46,6.28,0.0
20050119:1310,0.0,29.55,8.3,16.78,5.85,5.86,0.0
20050119:1410,0.0,6.76,1.9,12.63,5.82,4.83,0.0
20050119:1510,0.0,10.32,2.9,6.62,5.47,3.79,0.0
20050119:1610,0.0,0.0,0.0,0.0,4.83,3.38,0.0
20050119:1710,0.0,0.0,0.0,0.0,3.85,3.17,0.0
20050119:1810,0.0,0.0,0.0,0.0,3.53,3.45,0.0
20050119:1910,0.0,0.0,0.0,0.0,3.86,4.14,0.0
20050119:2010,0.0,0.0,0.0,0.0,4.14,4.62,0.0
20050119:2110,0.0,0.0,0.0,0.0,4.74,5.03,0.0
20050119:2210,0.0,0.0,0.0,0.0,5.47,5.59,0.0
20050119:2310,0.0,0.0,0.0,0.0,5.98,6.41,0.0
20050120:0010,0.0,0.0,0.0,0.0,6.5,7.03,0.0
20050120:0110,0.0,0.0,0.0,0.0,7.3,6.34,0.0
20050120:0210,0.0,0.0,0.0,0.0,8.63,5.86,0.0
20050120:0310,0.0,0.0,0.0,0.0,9.62,6.21,0.0
20050120:0410,0.0,0.0,0.0,0.0,9.74,6.28,0.0
20050120:0510,0.0,0.0,0.0,0.0,9.56,6.41,0.0
20050120:0610,0.0,0.0,0.0,0.0,9.22,6.28,0.0
20050120:0710,0.0,0.0,0.0,0.0,9.08,6.07,0.0
20050120:0810,0.0,0.5,0.1,3.91,8.74,6.0,0.0
20050120:0910,0.0,13.96,2.8,10.57,8.74,6.21,0.0
20050120:1010,0.0,19.94,4.0,15.54,9.18,6.34,0.0
20050120:1110,0.0,13.96,2.8,18.43,9.99,6.9,0.0
20050120:1210,0.0,15.31,4.3,18.93,10.63,8.41,0.0
20050120:1310,0.0,18.51,5.2,17.01,10.85,8.41,0.0
20050120:1410,0.0,8.9,2.5,12.85,10.83,8.62,0.0
20050120:1510,0.0,8.9,2.5,6.84,10.91,8.9,0.0
20050120:1610,0.0,0.0,0.0,-0.61,10.83,9.03,0.0
20050120:1710,0.0,0.0,0.0,0.0,10.75,9.31,0.0
20050120:1810,0.0,0.0,0.0,0.0,10.8,9.38,0.0
20050120:1910,0.0,0.0,0.0,0.0,10.59,9.31,0.0
20050120:2010,0.0,0.0,0.0,0.0,10.68,9.59,0.0
20050120:2110,0.0,0.0,0.0,0.0,10.66,9.79,0.0
20050120:2210,0.0,0.0,0.0,0.0,10.68,9.59,0.0
20050120:2310,0.0,0.0,0.0,0.0,10.5,9.03,0.0
20050121:0010,0.0,0.0,0.0,0.0,9.78,9.03,0.0
20050121:0110,0.0,0.0,0.0,0.0,8.91,8.34,0.0
20050121:0210,0.0,0.0,0.0,0.0,8.05,7.72,0.0
20050121:0310,0.0,0.0,0.0,0.0,7.19,7.52,0.0
20050121:0410,0.0,0.0,0.0,0.0,6.4,7.31,0.0
20050121:0510,0.0,0.0,0.0,0.0,5.71,6.83,0.0
20050121:0610,0.0,0.0,0.0,0.0,5.14,6.28,0.0
20050121:0710,0.0,0.0,0.0,0.0,4.68,6.21,0.0
20050121:0810,0.0,1.0,0.2,4.06,4.53,6.07,0.0
20050121:0910,13.15,29.54,5.8,10.74,4.84,5.93,0.0
20050121:1010,0.0,21.93,4.4,15.74,5.47,5.52,0.0
20050121:1110,0.0,25.42,5.1,18.64,6.09,7.66,0.0
20050121:1210,0.0,53.04,14.9,19.15,6.4,8.0,0.0
20050121:1310,0.0,23.14,6.5,17.24,6.31,7.72,0.0
20050121:1410,0.0,7.12,2.0,13.08,6.05,7.03,0.0
20050121:1510,0.0,22.07,6.2,7.06,5.74,6.34,0.0
20050121:1610,0.0,0.0,0.0,-0.39,5.26,5.45,0.0
20050121:1710,0.0,0.0,0.0,0.0,4.68,4.9,0.0
20050121:1810,0.0,0.0,0.0,0.0,4.24,4.62,0.0
20050121:1910,0.0,0.0,0.0,0.0,4.3,4.41,0.0
20050121:2010,0.0,0.0,0.0,0.0,4.45,4.41,0.0
20050121:2110,0.0,0.0,0.0,0.0,4.22,4.28,0.0
20050121:2210,0.0,0.0,0.0,0.0,3.81,4.21,0.0
20050121:2310,0.0,0.0,0.0,0.0,3.47,3.93,0.0
20050122:0010,0.0,0.0,0.0,0.0,3.0,3.79,0.0
20050122:0110,0.0,0.0,0.0,0.0,2.73,3.66,0.0
20050122:0210,0.0,0.0,0.0,0.0,2.39,3.45,0.0
20050122:0310,0.0,0.0,0.0,0.0,2.15,3.31,0.0
20050122:0410,0.0,0.0,0.0,0.0,1.79,3.17,0.0
20050122:0510,0.0,0.0,0.0,0.0,1.46,3.03,0.0
20050122:0610,0.0,0.0,0.0,0.0,1.25,3.03,0.0
20050122:0710,0.0,0.0,0.0,0.0,0.92,3.1,0.0
20050122:0810,10.57,4.01,0.8,4.22,1.26,2.97,0.0
20050122:0910,275.75,63.96,12.8,10.92,2.3,2.69,0.0
20050122:1010,32.77,65.29,13.5,15.93,3.77,2.69,0.0
20050122:1110,74.4,74.04,25.6,18.85,5.2,3.03,0.0
20050122:1210,0.0,49.48,13.9,19.38,5.92,3.31,0.0
20050122:1310,0.0,38.09,10.7,17.47,6.12,3.59,0.0
20050122:1410,0.0,40.58,11.4,13.32,5.89,3.31,0.0
20050122:1510,0.0,20.65,5.8,7.29,5.51,2.69,0.0
20050122:1610,0.0,0.0,0.0,-0.17,4.58,2.28,0.0
20050122:1710,0.0,0.0,0.0,0.0,3.7,1.93,0.0
20050122:1810,0.0,0.0,0.0,0.0,3.0,1.79,0.0
20050122:1910,0.0,0.0,0.0,0.0,2.18,1.72,0.0
20050122:2010,0.0,0.0,0.0,0.0,1.89,1.59,0.0
20050122:2110,0.0,0.0,0.0,0.0,1.45,1.66,0.0
20050122:2210,0.0,0.0,0.0,0.0,1.34,1.59,0.0
20050122:2310,0.0,0.0,0.0,0.0,1.04,1.52,0.0
20050123:0010,0.0,0.0,0.0,0.0,0.78,1.52,0.0
20050123:0110,0.0,0.0,0.0,0.0,0.5,1.52,0.0
20050123:0210,0.0,0.0,0.0,0.0,0.14,2.07,0.0
20050123:0310,0.0,0.0,0.0,0.0,-0.01,2.34,0.0
20050123:0410,0.0,0.0,0.0,0.0,-0.37,2.69,0.0
20050123:0510,0.0,0.0,0.0,0.0,-0.76,2.76,0.0
20050123:0610,0.0,0.0,0.0,0.0,-1.27,2.62,0.0
20050123:0710,0.0,0.0,0.0,0.0,-1.28,2.48,0.0
20050123:0810,10.2,4.57,0.9,4.38,-1.54,2.07,0.0
20050123:0910,288.02,63.55,13.2,11.1,-0.58,1.66,0.0
20050123:1010,267.34,63.6,23.9,16.14,1.42,2.07,0.0
20050123:1110,130.41,45.12,30.8,19.07,2.97,2.41,0.0
20050123:1210,0.0,31.68,8.9,19.62,4.05,3.24,0.0
20050123:1310,0.0,39.52,11.1,17.71,4.41,4.21,0.0
20050123:1410,0.0,22.43,6.3,13.56,4.61,4.55,0.0
20050123:1510,0.0,20.29,5.7,7.53,4.16,3.72,0.0
20050123:1610,0.0,0.71,0.2,0.06,3.58,4.0,0.0
20050123:1710,0.0,0.0,0.0,0.0,2.7,4.41,0.0
20050123:1810,0.0,0.0,0.0,0.0,2.22,4.9,0.0
20050123:1910,0.0,0.0,0.0,0.0,2.47,5.52,0.0
20050123:2010,0.0,0.0,0.0,0.0,2.29,5.24,0.0
20050123:2110,0.0,0.0,0.0,0.0,1.47,5.17,0.0
20050123:2210,0.0,0.0,0.0,0.0,0.81,4.97,0.0
20050123:2310,0.0,0.0,0.0,0.0,0.64,4.48,0.0
20050124:0010,0.0,0.0,0.0,0.0,0.51,5.03,0.0
20050124:0110,0.0,0.0,0.0,0.0,0.2,4.97,0.0
20050124:0210,0.0,0.0,0.0,0.0,0.17,4.62,0.0
20050124:0310,0.0,0.0,0.0,0.0,0.08,4.34,0.0
20050124:0410,0.0,0.0,0.0,0.0,-0.17,4.0,0.0
20050124:0510,0.0,0.0,0.0,0.0,-0.66,3.52,0.0
20050124:0610,0.0,0.0,0.0,0.0,-0.96,3.45,0.0
20050124:0710,0.0,0.0,0.0,0.0,-1.26,3.59,0.0
20050124:0810,0.0,3.99,0.8,4.56,-1.04,3.66,0.0
20050124:0910,261.94,67.58,13.1,11.29,-0.17,3.79,0.0
20050124:1010,16.11,59.02,12.1,16.35,0.71,3.79,0.0
20050124:1110,16.71,78.68,18.0,19.3,1.55,4.83,0.0
20050124:1210,0.0,35.24,9.9,19.86,2.17,5.1,0.0
20050124:1310,0.0,54.11,15.2,17.96,2.53,5.52,0.0
20050124:1410,0.0,36.31,10.2,13.8,2.54,5.31,0.0
20050124:1510,0.0,22.78,6.4,7.77,2.23,4.41,0.0
20050124:1610,0.0,0.71,0.2,0.29,1.24,3.79,0.0
20050124:1710,0.0,0.0,0.0,0.0,0.17,3.59,0.0
20050124:1810,0.0,0.0,0.0,0.0,-0.49,3.66,0.0
20050124:1910,0.0,0.0,0.0,0.0,-1.2,3.59,0.0
20050124:2010,0.0,0.0,0.0,0.0,-1.54,3.45,0.0
20050124:2110,0.0,0.0,0.0,0.0,-1.99,3.1,0.0
20050124:2210,0.0,0.0,0.0,0.0,-2.5,2.76,0.0
20050124:2310,0.0,0.0,0.0,0.0,-2.89,2.55,0.0
20050125:0010,0.0,0.0,0.0,0.0,-3.19,2.41,0.0
20050125:0110,0.0,0.0,0.0,0.0,-3.19,2.34,0.0
20050125:0210,0.0,0.0,0.0,0.0,-3.13,2.48,0.0
20050125:0310,0.0,0.0,0.0,0.0,-2.95,2.62,0.0
20050125:0410,0.0,0.0,0.0,0.0,-2.71,2.62,0.0
20050125:0510,0.0,0.0,0.0,0.0,-2.57,2.76,0.0
20050125:0610,0.0,0.0,0.0,0.0,-2.47,2.9,0.0
20050125:0710,0.0,0.0,0.0,0.0,-2.56,3.24,0.0
20050125:0810,9.5,5.09,1.0,4.73,-2.6,3.17,0.0
20050125:0910,62.22,50.65,9.1,11.49,-1.76,2.76,0.0
20050125:1010,237.95,74.76,23.7,16.56,-0.63,4.41,0.0
20050125:1110,109.46,61.71,29.8,19.54,0.1,4.55,0.0
20050125:1210,0.0,58.74,16.5,20.11,0.48,4.62,0.0
20050125:1310,0.0,44.86,12.6,18.21,0.64,4.55,0.0
20050125:1410,0.0,28.48,8.0,14.05,0.55,4.55,0.0
20050125:1510,0.0,14.95,4.2,8.01,0.24,4.21,0.0
20050125:1610,0.0,5.34,1.5,0.53,-0.55,3.59,0.0
20050125:1710,0.0,0.0,0.0,0.0,-1.54,3.31,0.0
20050125:1810,0.0,0.0,0.0,0.0,-2.17,3.1,0.0
20050125:1910,0.0,0.0,0.0,0.0,-2.61,3.72,0.0
20050125:2010,0.0,0.0,0.0,0.0,-2.8,3.38,0.0
20050125:2110,0.0,0.0,0.0,0.0,-3.14,3.17,0.0
20050125:2210,0.0,0.0,0.0,0.0,-3.15,3.59,0.0
20050125:2310,0.0,0.0,0.0,0.0,-3.03,3.93,0.0
20050126:0010,0.0,0.0,0.0,0.0,-2.99,3.93,0.0
20050126:0110,0.0,0.0,0.0,0.0,-3.36,3.72,0.0
20050126:0210,0.0,0.0,0.0,0.0,-3.94,4.0,0.0
20050126:0310,0.0,0.0,0.0,0.0,-4.14,4.21,0.0
20050126:0410,0.0,0.0,0.0,0.0,-4.22,4.21,0.0
20050126:0510,0.0,0.0,0.0,0.0,-4.24,4.28,0.0
20050126:0610,0.0,0.0,0.0,0.0,-4.32,4.28,0.0
20050126:0710,0.0,0.0,0.0,0.0,-3.55,4.34,0.0
20050126:0810,0.0,3.99,0.8,4.91,-3.22,4.34,0.0
20050126:0910,21.46,37.71,7.3,11.69,-2.4,6.34,0.0
20050126:1010,0.0,33.4,6.7,16.79,-1.72,6.14,0.0
20050126:1110,6.94,73.52,15.7,19.78,-0.85,5.93,0.0
20050126:1210,0.0,46.64,13.1,20.36,0.02,5.72,0.0
20050126:1310,0.0,56.25,15.8,18.47,0.6,5.72,0.0
20050126:1410,0.0,44.86,12.6,14.3,0.65,5.66,0.0
20050126:1510,0.0,22.43,6.3,8.25,0.37,5.24,0.0
20050126:1610,0.0,4.63,1.3,0.76,-0.48,4.0,0.0
20050126:1710,0.0,0.0,0.0,0.0,-1.48,3.59,0.0
20050126:1810,0.0,0.0,0.0,0.0,-1.86,3.31,0.0
20050126:1910,0.0,0.0,0.0,0.0,-1.76,2.97,0.0
20050126:2010,0.0,0.0,0.0,0.0,-2.28,2.34,0.0
20050126:2110,0.0,0.0,0.0,0.0,-2.86,2.0,0.0
20050126:2210,0.0,0.0,0.0,0.0,-3.4,1.93,0.0
20050126:2310,0.0,0.0,0.0,0.0,-3.86,1.72,0.0
20050127:0010,0.0,0.0,0.0,0.0,-4.13,1.52,0.0
20050127:0110,0.0,0.0,0.0,0.0,-4.26,1.31,0.0
20050127:0210,0.0,0.0,0.0,0.0,-3.7,0.97,0.0
20050127:0310,0.0,0.0,0.0,0.0,-3.19,0.83,0.0
20050127:0410,0.0,0.0,0.0,0.0,-3.11,0.76,0.0
20050127:0510,0.0,0.0,0.0,0.0,-3.64,0.97,0.0
20050127:0610,0.0,0.0,0.0,0.0,-3.81,1.1,0.0
20050127:0710,0.0,0.0,0.0,0.0,-4.29,1.59,0.0
20050127:0810,0.0,4.98,1.0,5.1,-3.96,1.52,0.0
20050127:0910,0.0,8.47,1.7,11.9,-1.76,1.38,0.0
20050127:1010,0.0,15.45,3.1,17.02,-0.55,1.45,0.0
20050127:1110,0.0,30.91,6.2,20.02,-0.06,1.52,0.0
20050127:1210,0.0,36.67,10.3,20.61,0.28,2.0,0.0
20050127:1310,0.0,13.17,3.7,18.73,0.72,2.55,0.0
20050127:1410,0.0,9.61,2.7,14.56,1.07,2.9,0.0
20050127:1510,0.0,6.76,1.9,8.5,1.07,2.9,0.0
20050127:1610,0.0,1.78,0.5,1.0,0.7,2.69,0.0
20050127:1710,0.0,0.0,0.0,0.0,0.21,2.55,0.0
20050127:1810,0.0,0.0,0.0,0.0,0.31,2.28,0.0
20050127:1910,0.0,0.0,0.0,0.0,0.63,2.07,0.0
20050127:2010,0.0,0.0,0.0,0.0,0.88,1.72,0.0
20050127:2110,0.0,0.0,0.0,0.0,1.01,1.03,0.0
20050127:2210,0.0,0.0,0.0,0.0,1.39,0.34,0.0
20050127:2310,0.0,0.0,0.0,0.0,1.09,0.83,0.0
20050128:0010,0.0,0.0,0.0,0.0,0.8,1.17,0.0
20050128:0110,0.0,0.0,0.0,0.0,0.92,1.17,0.0
20050128:0210,0.0,0.0,0.0,0.0,0.65,1.1,0.0
20050128:0310,0.0,0.0,0.0,0.0,0.53,0.76,0.0
20050128:0410,0.0,0.0,0.0,0.0,0.31,0.69,0.0
20050128:0510,0.0,0.0,0.0,0.0,-0.01,0.9,0.0
20050128:0610,0.0,0.0,0.0,0.0,0.08,1.1,0.0
20050128:0710,0.0,0.0,0.0,0.0,0.58,1.93,0.0
20050128:0810,0.0,2.49,0.5,5.3,0.65,2.14,0.0
20050128:0910,0.0,19.44,3.9,12.11,0.92,2.48,0.0
20050128:1010,0.0,16.45,3.3,17.25,1.35,2.55,0.0
20050128:1110,0.0,27.42,5.5,20.27,1.8,2.48,0.0
20050128:1210,0.0,22.43,6.3,20.88,2.21,2.28,0.0
20050128:1310,0.0,20.65,5.8,18.99,2.69,1.86,0.0
20050128:1410,0.0,20.29,5.7,14.82,2.92,1.45,0.0
20050128:1510,0.0,9.26,2.6,8.76,3.02,1.1,0.0
20050128:1610,0.0,1.78,0.5,1.25,2.8,0.9,0.0
20050128:1710,0.0,0.0,0.0,0.0,1.94,1.1,0.0
20050128:1810,0.0,0.0,0.0,0.0,1.29,1.45,0.0
20050128:1910,0.0,0.0,0.0,0.0,0.72,0.62,0.0
20050128:2010,0.0,0.0,0.0,0.0,0.36,1.24,0.0
20050128:2110,0.0,0.0,0.0,0.0,0.55,1.66,0.0
20050128:2210,0.0,0.0,0.0,0.0,0.95,2.21,0.0
20050128:2310,0.0,0.0,0.0,0.0,1.07,2.76,0.0
20050129:0010,0.0,0.0,0.0,0.0,1.21,2.9,0.0
20050129:0110,0.0,0.0,0.0,0.0,1.12,2.83,0.0
20050129:0210,0.0,0.0,0.0,0.0,0.89,2.48,0.0
20050129:0310,0.0,0.0,0.0,0.0,0.64,2.48,0.0
20050129:0410,0.0,0.0,0.0,0.0,0.37,2.48,0.0
20050129:0510,0.0,0.0,0.0,0.0,0.4,2.48,0.0
20050129:0610,0.0,0.0,0.0,0.0,-0.09,2.28,0.0
20050129:0710,0.0,0.0,0.0,0.0,-0.22,2.41,0.0
20050129:0810,0.0,5.48,1.1,5.5,-0.72,2.14,0.0
20050129:0910,120.18,65.43,11.5,12.33,-0.52,2.07,0.0
20050129:1010,231.65,77.73,24.5,17.49,0.19,1.72,0.0
20050129:1110,88.19,76.7,29.0,20.53,0.87,1.52,0.0
20050129:1210,0.0,23.5,6.6,21.15,1.44,1.38,0.0
20050129:1310,0.0,25.99,7.3,19.26,1.68,1.38,0.0
20050129:1410,0.0,21.36,6.0,15.09,1.78,1.17,0.0
20050129:1510,0.0,19.22,5.4,9.01,1.7,1.24,0.0
20050129:1610,0.0,7.12,2.0,1.5,1.16,1.38,0.0
20050129:1710,0.0,0.0,0.0,0.0,0.17,1.45,0.0
20050129:1810,0.0,0.0,0.0,0.0,-0.78,1.1,0.0
20050129:1910,0.0,0.0,0.0,0.0,-0.35,1.17,0.0
20050129:2010,0.0,0.0,0.0,0.0,-0.32,1.45,0.0
20050129:2110,0.0,0.0,0.0,0.0,0.25,1.66,0.0
20050129:2210,0.0,0.0,0.0,0.0,0.57,2.14,0.0
20050129:2310,0.0,0.0,0.0,0.0,0.74,2.55,0.0
20050130:0010,0.0,0.0,0.0,0.0,0.81,2.83,0.0
20050130:0110,0.0,0.0,0.0,0.0,0.97,2.76,0.0
20050130:0210,0.0,0.0,0.0,0.0,1.15,2.69,0.0
20050130:0310,0.0,0.0,0.0,0.0,1.43,2.48,0.0
20050130:0410,0.0,0.0,0.0,0.0,1.88,2.14,0.0
20050130:0510,0.0,0.0,0.0,0.0,2.33,1.93,0.0
20050130:0610,0.0,0.0,0.0,0.0,2.8,1.93,0.0
20050130:0710,0.0,0.0,0.0,0.0,3.6,2.28,0.0
20050130:0810,0.0,2.99,0.6,5.71,4.01,2.28,0.0
20050130:0910,8.66,34.18,6.8,12.56,4.44,2.28,0.0
20050130:1010,0.0,21.44,4.3,17.74,5.1,2.69,0.0
20050130:1110,0.0,33.9,6.8,20.8,5.94,3.17,0.0
20050130:1210,0.0,17.8,5.0,21.42,6.38,3.38,0.0
20050130:1310,0.0,19.94,5.6,19.54,6.84,3.03,0.0
20050130:1410,0.0,25.63,7.2,15.36,6.91,2.62,0.0
20050130:1510,0.0,18.51,5.2,9.27,6.63,2.07,0.0
20050130:1610,0.0,7.12,2.0,1.74,6.1,2.07,0.0
20050130:1710,0.0,0.0,0.0,0.0,5.54,2.14,0.0
20050130:1810,0.0,0.0,0.0,0.0,5.3,2.21,0.0
20050130:1910,0.0,0.0,0.0,0.0,4.97,2.62,0.0
20050130:2010,0.0,0.0,0.0,0.0,4.86,2.62,0.0
20050130:2110,0.0,0.0,0.0,0.0,4.75,2.55,0.0
20050130:2210,0.0,0.0,0.0,0.0,4.71,2.69,0.0
20050130:2310,0.0,0.0,0.0,0.0,4.66,2.76,0.0
20050131:0010,0.0,0.0,0.0,0.0,4.62,2.83,0.0
20050131:0110,0.0,0.0,0.0,0.0,4.48,2.83,0.0
20050131:0210,0.0,0.0,0.0,0.0,4.38,2.76,0.0
20050131:0310,0.0,0.0,0.0,0.0,4.05,2.69,0.0
20050131:0410,0.0,0.0,0.0,0.0,3.96,2.62,0.0
20050131:0510,0.0,0.0,0.0,0.0,3.82,2.55,0.0
20050131:0610,0.0,0.0,0.0,0.0,3.37,2.69,0.0
20050131:0710,0.0,0.0,0.0,0.0,3.98,2.41,0.0
20050131:0810,0.0,3.99,0.8,5.92,4.2,2.55,0.0
20050131:0910,0.0,7.98,1.6,12.79,4.78,2.97,0.0
20050131:1010,6.83,55.93,11.4,17.99,5.5,3.72,0.0
20050131:1110,0.0,46.36,9.3,21.07,5.94,4.21,0.0
20050131:1210,0.0,57.67,16.2,21.7,6.22,4.76,0.0
20050131:1310,0.0,58.74,16.5,19.82,6.32,4.69,0.0
20050131:1410,0.0,8.19,2.3,15.63,6.25,4.97,0.0
20050131:1510,0.0,4.98,1.4,9.54,6.09,5.03,0.0
20050131:1610,0.0,1.42,0.4,2.0,6.04,5.1,0.0
20050131:1710,0.0,0.0,0.0,0.0,6.15,5.1,0.0
20050131:1810,0.0,0.0,0.0,0.0,6.35,5.1,0.0
20050131:1910,0.0,0.0,0.0,0.0,6.59,5.03,0.0
20050131:2010,0.0,0.0,0.0,0.0,7.02,5.31,0.0
20050131:2110,0.0,0.0,0.0,0.0,7.32,5.59,0.0
20050131:2210,0.0,0.0,0.0,0.0,7.36,5.59,0.0
20050131:2310,0.0,0.0,0.0,0.0,7.16,5.31,0.0
20050201:0010,0.0,0.0,0.0,0.0,6.87,5.03,0.0
20050201:0110,0.0,0.0,0.0,0.0,6.26,4.97,0.0
20050201:0210,0.0,0.0,0.0,0.0,5.4,4.69,0.0
20050201:0310,0.0,0.0,0.0,0.0,4.62,4.55,0.0
20050201:0410,0.0,0.0,0.0,0.0,4.13,4.55,0.0
20050201:0510,0.0,0.0,0.0,0.0,4.05,4.62,0.0
20050201:0610,0.0,0.0,0.0,0.0,3.85,4.41,0.0
20050201:0710,0.0,0.0,0.0,0.0,3.33,4.07,0.0
20050201:0810,52.05,17.64,2.8,6.14,3.17,3.93,0.0
20050201:0910,13.99,37.88,7.5,13.03,3.82,4.14,0.0
20050201:1010,8.11,57.75,11.8,18.25,4.59,5.17,0.0
20050201:1110,38.05,91.52,23.8,21.34,4.93,5.59,0.0
20050201:1210,0.0,18.16,5.1,21.98,5.67,5.93,0.0
20050201:1310,0.0,17.09,4.8,20.1,5.86,5.66,0.0
20050201:1410,0.0,39.16,11.0,15.91,5.96,5.45,0.0
20050201:1510,0.0,7.48,2.1,9.8,5.7,4.69,0.0
20050201:1610,0.0,8.54,2.4,2.25,5.16,4.07,0.0
20050201:1710,0.0,0.0,0.0,0.0,4.2,3.72,0.0
20050201:1810,0.0,0.0,0.0,0.0,3.74,3.59,0.0
20050201:1910,0.0,0.0,0.0,0.0,3.52,3.31,0.0
20050201:2010,0.0,0.0,0.0,0.0,3.03,3.17,0.0
20050201:2110,0.0,0.0,0.0,0.0,3.06,3.03,0.0
20050201:2210,0.0,0.0,0.0,0.0,3.15,2.9,0.0
20050201:2310,0.0,0.0,0.0,0.0,3.62,2.83,0.0
20050202:0010,0.0,0.0,0.0,0.0,3.92,2.62,0.0
20050202:0110,0.0,0.0,0.0,0.0,4.34,2.48,0.0
20050202:0210,0.0,0.0,0.0,0.0,4.61,2.48,0.0
20050202:0310,0.0,0.0,0.0,0.0,4.97,2.9,0.0
20050202:0410,0.0,0.0,0.0,0.0,5.44,3.79,0.0
20050202:0510,0.0,0.0,0.0,0.0,5.75,4.55,0.0
20050202:0610,0.0,0.0,0.0,0.0,5.48,4.48,0.0
20050202:0710,0.0,0.0,0.0,0.0,5.04,4.41,0.0
20050202:0810,0.0,4.49,0.9,6.36,4.8,4.14,0.0
20050202:0910,0.0,14.46,2.9,13.28,5.2,3.79,0.0
20050202:1010,29.42,73.33,15.3,18.51,5.68,4.41,0.0
20050202:1110,0.0,27.42,5.5,21.62,6.16,4.9,0.0
20050202:1210,0.0,27.06,7.6,22.27,6.59,6.07,0.0
20050202:1310,0.0,60.88,17.1,20.39,6.68,5.93,0.0
20050202:1410,0.0,28.48,8.0,16.19,6.52,4.83,0.0
20050202:1510,0.0,7.12,2.0,10.07,6.35,4.34,0.0
20050202:1610,0.0,4.27,1.2,2.51,5.69,3.79,0.0
20050202:1710,0.0,0.0,0.0,0.0,5.15,3.59,0.0
